-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5615,-2.0835,-1.865,-1.7228,-1.6178,-1.5351,-1.467,-1.4095,-1.36,-1.3166,-1.2782,-1.2439,-1.2131,-1.1853,-1.1601,-1.1373,-1.1165,-1.0976,-1.0806,-1.0652,-1.0515,-1.0395,-1.0292,-1.0206,-1.014,-1.0096,-1.0077,-1.0088,-1.0136,-1.0231,-1.0387,-1.0625,-1.098,-1.151,-1.2331,-1.3724,-1.6727,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6727,-1.3724,-1.2331,-1.151,-1.098,-1.0625,-1.0387,-1.0231,-1.0136,-1.0088,-1.0077,-1.0096,-1.014,-1.0206,-1.0292,-1.0395,-1.0515,-1.0652,-1.0806,-1.0976,-1.1165,-1.1373,-1.1601,-1.1853,-1.2131,-1.2439,-1.2782,-1.3166,-1.36,-1.4095,-1.467,-1.5351,-1.6178,-1.7228,-1.865,-2.0835,-2.5615,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5617,-2.0836,-1.865,-1.7228,-1.6179,-1.5351,-1.4671,-1.4096,-1.36,-1.3166,-1.2782,-1.2439,-1.2131,-1.1853,-1.1602,-1.1373,-1.1165,-1.0977,-1.0806,-1.0653,-1.0516,-1.0396,-1.0292,-1.0207,-1.0141,-1.0097,-1.0078,-1.0089,-1.0138,-1.0233,-1.039,-1.0629,-1.0985,-1.1518,-1.2343,-1.3746,-1.6788,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.9472,-1.9472,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6788,-1.3746,-1.2343,-1.1518,-1.0985,-1.0629,-1.039,-1.0233,-1.0138,-1.0089,-1.0078,-1.0097,-1.0141,-1.0207,-1.0292,-1.0396,-1.0516,-1.0653,-1.0806,-1.0977,-1.1165,-1.1373,-1.1602,-1.1853,-1.2131,-1.2439,-1.2782,-1.3166,-1.36,-1.4096,-1.4671,-1.5351,-1.6179,-1.7228,-1.865,-2.0836,-2.5617,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5624,-2.0838,-1.8652,-1.7229,-1.618,-1.5352,-1.4671,-1.4096,-1.36,-1.3167,-1.2783,-1.244,-1.2132,-1.1854,-1.1602,-1.1374,-1.1166,-1.0978,-1.0807,-1.0654,-1.0517,-1.0397,-1.0294,-1.0209,-1.0143,-1.01,-1.0081,-1.0094,-1.0144,-1.0241,-1.0399,-1.0642,-1.1002,-1.1542,-1.2381,-1.3815,-1.698,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.698,-1.3815,-1.2381,-1.1542,-1.1002,-1.0642,-1.0399,-1.0241,-1.0144,-1.0094,-1.0081,-1.01,-1.0143,-1.0209,-1.0294,-1.0397,-1.0517,-1.0654,-1.0807,-1.0978,-1.1166,-1.1374,-1.1602,-1.1854,-1.2132,-1.244,-1.2783,-1.3167,-1.36,-1.4096,-1.4671,-1.5352,-1.618,-1.7229,-1.8652,-2.0838,-2.5624,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5634,-2.0842,-1.8654,-1.7231,-1.6181,-1.5353,-1.4673,-1.4097,-1.3602,-1.3168,-1.2784,-1.2441,-1.2133,-1.1855,-1.1604,-1.1375,-1.1167,-1.0979,-1.0809,-1.0656,-1.0519,-1.0399,-1.0297,-1.0212,-1.0147,-1.0105,-1.0088,-1.0102,-1.0153,-1.0253,-1.0415,-1.0662,-1.103,-1.1582,-1.2444,-1.3932,-1.7323,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7323,-1.3932,-1.2444,-1.1582,-1.103,-1.0662,-1.0415,-1.0253,-1.0153,-1.0102,-1.0088,-1.0105,-1.0147,-1.0212,-1.0297,-1.0399,-1.0519,-1.0656,-1.0809,-1.0979,-1.1167,-1.1375,-1.1604,-1.1855,-1.2133,-1.2441,-1.2784,-1.3168,-1.3602,-1.4097,-1.4673,-1.5353,-1.6181,-1.7231,-1.8654,-2.0842,-2.5634,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5649,-2.0847,-1.8657,-1.7234,-1.6183,-1.5355,-1.4674,-1.4099,-1.3603,-1.3169,-1.2785,-1.2443,-1.2135,-1.1857,-1.1605,-1.1377,-1.1169,-1.0981,-1.0811,-1.0658,-1.0522,-1.0403,-1.0301,-1.0217,-1.0153,-1.0112,-1.0096,-1.0112,-1.0167,-1.027,-1.0437,-1.0692,-1.107,-1.164,-1.2535,-1.4102,-1.7861,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4507,-1.4507,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.7861,-1.4102,-1.2535,-1.164,-1.107,-1.0692,-1.0437,-1.027,-1.0167,-1.0112,-1.0096,-1.0112,-1.0153,-1.0217,-1.0301,-1.0403,-1.0522,-1.0658,-1.0811,-1.0981,-1.1169,-1.1377,-1.1605,-1.1857,-1.2135,-1.2443,-1.2785,-1.3169,-1.3603,-1.4099,-1.4674,-1.5355,-1.6183,-1.7234,-1.8657,-2.0847,-2.5649,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5668,-2.0854,-1.8662,-1.7237,-1.6186,-1.5357,-1.4677,-1.4101,-1.3605,-1.3171,-1.2787,-1.2445,-1.2137,-1.1859,-1.1608,-1.1379,-1.1172,-1.0984,-1.0814,-1.0662,-1.0526,-1.0407,-1.0306,-1.0223,-1.0161,-1.0121,-1.0108,-1.0126,-1.0185,-1.0293,-1.0466,-1.073,-1.1123,-1.1716,-1.2656,-1.4335,-1.8686,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.4632,-1.4632,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.8686,-1.4335,-1.2656,-1.1716,-1.1123,-1.073,-1.0466,-1.0293,-1.0185,-1.0126,-1.0108,-1.0121,-1.0161,-1.0223,-1.0306,-1.0407,-1.0526,-1.0662,-1.0814,-1.0984,-1.1172,-1.1379,-1.1608,-1.1859,-1.2137,-1.2445,-1.2787,-1.3171,-1.3605,-1.4101,-1.4677,-1.5357,-1.6186,-1.7237,-1.8662,-2.0854,-2.5668,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5691,-2.0862,-1.8667,-1.7241,-1.619,-1.5361,-1.4679,-1.4104,-1.3608,-1.3174,-1.279,-1.2447,-1.214,-1.1862,-1.161,-1.1382,-1.1175,-1.0987,-1.0818,-1.0666,-1.0531,-1.0413,-1.0313,-1.0231,-1.017,-1.0132,-1.0122,-1.0144,-1.0206,-1.032,-1.0502,-1.0777,-1.1188,-1.1811,-1.281,-1.4643,-2.0004,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0004,-1.4643,-1.281,-1.1811,-1.1188,-1.0777,-1.0502,-1.032,-1.0206,-1.0144,-1.0122,-1.0132,-1.017,-1.0231,-1.0313,-1.0413,-1.0531,-1.0666,-1.0818,-1.0987,-1.1175,-1.1382,-1.161,-1.1862,-1.214,-1.2447,-1.279,-1.3174,-1.3608,-1.4104,-1.4679,-1.5361,-1.619,-1.7241,-1.8667,-2.0862,-2.5691,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5719,-2.0872,-1.8673,-1.7246,-1.6194,-1.5364,-1.4683,-1.4107,-1.3611,-1.3177,-1.2793,-1.245,-1.2143,-1.1865,-1.1614,-1.1386,-1.1179,-1.0992,-1.0823,-1.0671,-1.0537,-1.042,-1.032,-1.024,-1.0181,-1.0146,-1.0138,-1.0164,-1.0232,-1.0353,-1.0545,-1.0835,-1.1267,-1.1927,-1.3001,-1.5045,-2.2463,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.0969,-Inf,-Inf,-2.0969,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.2463,-1.5045,-1.3001,-1.1927,-1.1267,-1.0835,-1.0545,-1.0353,-1.0232,-1.0164,-1.0138,-1.0146,-1.0181,-1.024,-1.032,-1.042,-1.0537,-1.0671,-1.0823,-1.0992,-1.1179,-1.1386,-1.1614,-1.1865,-1.2143,-1.245,-1.2793,-1.3177,-1.3611,-1.4107,-1.4683,-1.5364,-1.6194,-1.7246,-1.8673,-2.0872,-2.5719,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5751,-2.0883,-1.868,-1.7251,-1.6198,-1.5368,-1.4686,-1.4111,-1.3614,-1.318,-1.2796,-1.2454,-1.2146,-1.1869,-1.1617,-1.139,-1.1183,-1.0996,-1.0828,-1.0677,-1.0543,-1.0427,-1.0329,-1.0251,-1.0194,-1.0162,-1.0158,-1.0189,-1.0263,-1.0392,-1.0596,-1.0902,-1.1361,-1.2068,-1.3238,-1.5575,-3.3037,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-3.3037,-1.5575,-1.3238,-1.2068,-1.1361,-1.0902,-1.0596,-1.0392,-1.0263,-1.0189,-1.0158,-1.0162,-1.0194,-1.0251,-1.0329,-1.0427,-1.0543,-1.0677,-1.0828,-1.0996,-1.1183,-1.139,-1.1617,-1.1869,-1.2146,-1.2454,-1.2796,-1.318,-1.3614,-1.4111,-1.4686,-1.5368,-1.6198,-1.7251,-1.868,-2.0883,-2.5751,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-2.5788,-2.0896,-1.8689,-1.7258,-1.6203,-1.5373,-1.4691,-1.4115,-1.3618,-1.3184,-1.28,-1.2458,-1.215,-1.1873,-1.1622,-1.1394,-1.1188,-1.1002,-1.0834,-1.0684,-1.0551,-1.0436,-1.034,-1.0263,-1.0209,-1.018,-1.018,-1.0216,-1.0298,-1.0437,-1.0654,-1.0981,-1.1471,-1.2235,-1.3528,-1.6286,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-1.6286,-1.3528,-1.2235,-1.1471,-1.0981,-1.0654,-1.0437,-1.0298,-1.0216,-1.018,-1.018,-1.0209,-1.0263,-1.034,-1.0436,-1.0551,-1.0684,-1.0834,-1.1002,-1.1188,-1.1394,-1.1622,-1.1873,-1.215,-1.2458,-1.28,-1.3184,-1.3618,-1.4115,-1.4691,-1.5373,-1.6203,-1.7258,-1.8689,-2.0896,-2.5788,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf
